Player,Cluster
Aaron Cresswell,1
Aaron Ramsdale,0
Aaron Wan-Bissaka,3
Abdoulaye Doucouré,3
Abdukodir Khusanov,1
Abdul Fatawu Issahaku,1
Adam Armstrong,1
Adam Lallana,1
Adam Smith,1
Adam Webster,1
Adam Wharton,0
Adama Traoré,2
Albert Grønbaek,1
Alejandro Garnacho,2
Alex Iwobi,2
Alex McCarthy,1
Alex Palmer,1
Alex Scott,1
Alexander Isak,2
Alexis Mac Allister,3
Ali Al Hamadi,1
Alisson,1
Alphonse Areola,1
Altay Bayındır,1
Amad Diallo,2
Amadou Onana,0
Andreas Pereira,3
Andrew Robertson,3
André Onana,0
André,3
Andrés García,1
Andy Irving,1
Anthony Elanga,2
Anthony Gordon,2
Antoine Semenyo,2
Antonee Robinson,3
Antony,1
Antonín Kinský,1
Archie Gray,0
Arijanet Muric,1
Armando Broja,1
Armel Bella Kotchap,1
Ashley Young,0
Axel Tuanzebe,0
Axel Disasi,1
Ayden Heaven,1
Bart Verbruggen,0
Ben Brereton,1
Ben Chilwell,1
Ben Davies,0
Ben Godfrey,1
Ben Johnson,0
Ben Mee,1
Ben White,1
Benoît Badiashile,1
Bernardo Silva,3
Bernd Leno,0
Beto,2
Bilal El Khannouss,3
Billy Gilmour,1
Bobby De Cordova-Reid,1
Boubacar Kamara,0
Boubakary Soumaré,0
Brajan Gruda,1
Brennan Johnson,2
Bruno Fernandes,3
Bruno Guimarães,3
Bryan Mbeumo,2
Bukayo Saka,2
Caleb Okoli,0
Callum Hudson-Odoi,2
Callum Wilson,1
Calvin Bassey,0
Cameron Burgess,0
Cameron Archer,1
Caoimhín Kelleher,1
Carlos Baleba,3
Carlos Forbs,1
Carlos Soler,1
Casemiro,0
Charlie Taylor,1
Cheick Doucouré,1
Chidozie Obi-Martin,1
Chiedozie Ogbene,1
Chris Richards,0
Chris Wood,2
Christian Nørgaard,3
Christian Eriksen,1
Christian Walton,1
Christopher Nkunku,1
Cody Gakpo,2
Cole Palmer,2
Conor Bradley,1
Conor Chaplin,1
Conor Coady,0
Conor Townsend,1
Craig Dawson,1
Cristian Romero,0
Crysencio Summerville,1
Curtis Jones,0
Daichi Kamada,0
Dan Burn,0
Dango Ouattara,2
Daniel Muñoz,3
Danilo,1
Danny Ings,1
Danny Ward,1
Danny Welbeck,2
Dara O'Shea,0
Darwin Núñez,1
David Brooks,1
David Raya,0
Dean Henderson,0
Dean Huijsen,0
Declan Rice,3
Dejan Kulusevski,2
Destiny Udogie,3
Diego Carlos,1
Diego Gómez,1
Diogo Jota,2
Diogo Dalot,3
Djed Spence,0
Dominic Calvert-Lewin,2
Dominic Solanke,2
Dominik Szoboszlai,2
Donyell Malen,1
Dwight McNeil,1
Eberechi Eze,2
Eddie Nketiah,1
Ederson,1
Edmond-Paris Maghoma,1
Edson Álvarez,0
Elliot Anderson,3
Emerson Palmieri,3
Emi Buendía,1
Emil Krafth,1
Emile Smith Rowe,2
Emiliano Martínez,0
Emmanuel Agbadou,0
Enes Ünal,1
Enzo Fernández,3
Erling Haaland,2
Ethan Nwaneri,1
Ethan Pinnock,0
Evan Ferguson,1
Evanilson,2
Ezri Konsa,0
Fabian Schär,0
Fabio Carvalho,1
Facundo Buonanotte,3
Ferdi Kadioglu,1
Filip Jørgensen,1
Flynn Downes,0
Fraser Forster,1
Gabriel Jesus,1
Gabriel Magalhães,0
Gabriel Martinelli,2
George Hirst,1
Georginio Rutter,2
Gonçalo Guedes,1
Guglielmo Vicario,1
Guido Rodríguez,1
Hamza Choudhury,1
Harrison Reed,1
Harry Amass,1
Harry Clarke,1
Harry Maguire,0
Harry Toffolo,1
Harry Wilson,1
Harry Winks,0
Harvey Barnes,2
Harvey Elliott,1
Hwang Hee-chan,1
Hákon Rafn Valdimarsson,1
Ian Maatsen,1
Ibrahim Sangaré,1
Ibrahima Konaté,0
Idrissa Gana Gueye,3
Igor,1
Iliman Ndiaye,2
Illia Zabarnyi,0
Ismaila Sarr,2
Issa Diop,1
Jack Clarke,1
Jack Grealish,1
Jack Harrison,2
Jack Hinshelwood,0
Jack Stephens,0
Jack Taylor,1
Jacob Greaves,0
Jacob Murphy,2
Jacob Ramsey,2
Jaden Philogene Bidace,1
Jadon Sancho,2
Jahmai Simpson-Pusey,1
Jake O'Brien,1
Jakub Kiwior,1
Jakub Stolarczyk,1
James Bree,1
James Garner,1
James Hill,1
James Justin,3
James Maddison,2
James Mcatee,1
James Milner,1
James Tarkowski,0
James Ward-Prowse,1
Jamie Vardy,2
Jan Paul van Hecke,0
Jan Bednarek,0
Jannik Vestergaard,0
Jarell Quansah,1
Jarrad Branthwaite,0
Jarrod Bowen,2
Jason Steele,1
Jean-Clair Todibo,0
Jean-Philippe Mateta,2
Jean-Ricner Bellegarde,2
Jefferson Lerma,0
Jeffrey Schlupp,1
Jens Cajuste,0
Jeremy Doku,2
Jesper Lindstrøm,1
Joe Willock,1
Joe Lumley,1
Joe Aribo,0
Joe Gomez,1
Joelinton,3
John McGinn,3
John Stones,1
Jonny Evans,1
Jordan Pickford,0
Jorge Cuenca,1
Jorginho,1
Joshua Acheampong,1
Joshua Zirkzee,1
José Sá,1
Jota Silva,1
João Gomes,3
João Félix,1
João Pedro,2
Joël Veltman,0
Joško Gvardiol,3
Julian Araujo,1
Julio Enciso,1
Jurriën Timber,3
Justin Devenny,1
Justin Kluivert,2
Jáder Durán,1
Jørgen Strand Larsen,2
Kai Havertz,2
Kalvin Phillips,0
Kamaldeen Sulemana,1
Kaoru Mitoma,2
Kasey McAteer,1
Keane Lewis-Potter,3
Kenny Tete,0
Kepa Arrizabalaga,0
Kevin Danso,1
Kevin De Bruyne,2
Kevin Schade,2
Kieran Tierney,1
Kieran Trippier,0
Kiernan Dewsbury-Hall,1
Kobbie Mainoo,0
Konstantinos Mavropanos,0
Kosta Nedeljković,1
Kostas Tsimikas,1
Kristoffer Ajer,0
Kyle Walker,1
Kyle Walker-Peters,3
Lamare Bogarde,1
Leandro Trossard,2
Leif Davis,3
Leny Yoro,1
Leon Bailey,1
Lesley Ugochukwu,0
Levi Colwill,0
Lewis Cook,3
Lewis Dunk,0
Lewis Hall,3
Lewis Miley,1
Liam Delap,2
Lisandro Martínez,0
Lloyd Kelly,1
Lucas Paquetá,3
Lucas Digne,3
Lucas Bergvall,0
Luis Díaz,2
Luis Guilherme,1
Luis Sinisterra,1
Luke Shaw,1
Luke Thomas,1
Luke Woolfenden,1
Mads Hermansen,0
Mads Roerslev,1
Malo Gusto,3
Manuel Akanji,0
Manuel Ugarte Ribeiro,3
Marc Cucurella,3
Marc Guéhi,0
Marco Asensio,1
Marcos Senesi,0
Marcus Rashford,1
Marcus Tavernier,2
Mario Lemina,0
Mark Flekken,0
Mark Travers,1
Marshall Munetsi,1
Martin Dúbravka,1
Martin Ødegaard,2
Mason Mount,1
Massimo Luongo,1
Mateo Kovačić,3
Mateus Fernandes,3
Matheus Nunes,3
Matheus Cunha,2
Mathias Jensen,1
Mathys Tel,1
Mats Wieffer,1
Matt Doherty,0
Matt O'Riley,1
Matthijs de Ligt,0
Matty Cash,0
Matz Sels,0
Max Kilman,0
Maxence Lacroix,0
Michael Kayode,1
Michael Keane,1
Michail Antonio,1
Micky van de Ven,1
Miguel Almirón,1
Mikel Merino,0
Mikey Moore,1
Mikkel Damsgaard,3
Milos Kerkez,3
Mohamed Salah,2
Mohammed Kudus,2
Moisés Caicedo,3
Morato,1
Morgan Gibbs-White,2
Morgan Rogers,2
Murillo,0
Mykhailo Mudryk,1
Myles Lewis-Skelly,1
Nathan Wood-Gordon,1
Nathan Patterson,1
Nathan Broadhead,1
Nathan Aké,1
Nathan Collins,0
Nathaniel Clyne,1
Neco Williams,3
Neto,1
Nick Pope,1
Niclas Füllkrug,1
Nico O’Reilly,1
Nicolas Jackson,2
Nicolás Domínguez,0
Nicolás González,1
Nikola Milenković,0
Noni Madueke,2
Noussair Mazraoui,3
Nélson Semedo,3
Odsonne Édouard,1
Ola Aina,3
Oleksandr Zinchenko,1
Oliver Scarles,1
Oliver Skipp,1
Ollie Watkins,2
Omar Marmoush,1
Omari Hutchinson,2
Orel Mangala,1
Pablo Sarabia,1
Pape Matar Sarr,0
Patrick Dorgu,1
Patson Daka,1
Pau Torres,0
Paul Onuachu,1
Pedro Neto,2
Pedro Porro,3
Pervis Estupiñán,3
Phil Foden,2
Philip Billing,1
Radu Drăgușin,0
Raheem Sterling,1
Ramón Sosa,1
Rasmus Højlund,1
Rayan Aït-Nouri,3
Raúl Jiménez,2
Reece James,1
Renato Veiga,1
Ricardo Pereira,1
Riccardo Calafiori,1
Richarlison,1
Rico Lewis,0
Robert Sánchez,0
Robin Olsen,1
Rodrigo Bentancur,0
Rodrigo Gomes,1
Rodrigo Muniz,1
Roméo Lavia,1
Ross Barkley,1
Ross Stewart,1
Ryan Yates,0
Ryan Manning,0
Ryan Sessegnon,1
Ryan Fraser,1
Ryan Christie,3
Ryan Gravenberch,3
Rúben Dias,0
Sam Johnstone,1
Sam Morsy,3
Sammie Szmodics,1
Sander Berge,0
Sandro Tonali,3
Santiago Bueno,0
Saša Lukić,3
Sean Longstaff,1
Sepp van den Berg,0
Sergio Reguilón,1
Simon Adingra,1
Solly March,1
Son Heung-min,2
Stefan Ortega,1
Stephy Mavididi,2
Sven Botman,1
Sávio,2
Séamus Coleman,1
Taiwo Awoniyi,1
Tariq Lamptey,1
Taylor Harwood-Bellis,0
Thiago,1
Thomas Partey,3
Tim Iroegbunam,1
Timo Werner,1
Timothy Castagne,0
Toby Collyer,1
Tom Cairney,1
Tommy Doyle,1
Tomáš Souček,0
Tosin Adarabioyo,0
Toti Gomes,0
Trent Alexander-Arnold,3
Trevoh Chalobah,1
Tyler Adams,3
Tyler Dibling,2
Tyler Fredricson,1
Tyrell Malacia,1
Tyrick Mitchell,3
Tyrique George,1
Tyrone Mings,1
Valentino Livramento,3
Victor Lindelöf,1
Victor Bernth Kristiansen,3
Virgil van Dijk,0
Vitaliy Mykolenko,3
Vitaly Janelt,0
Vladimír Coufal,1
Wataru Endo,1
Welington,1
Wes Burns,1
Wesley Fofana,0
Wilfred Ndidi,3
Will Hughes,3
William Osula,1
William Saliba,0
William Smallbone,1
Willian,1
Willy Boly,1
Wilson Odobert,1
Wout Faes,0
Woyo Coulibaly,1
Yankuba Minteh,2
Yasin Ayari,3
Yehor Yarmoliuk,0
Yerson Mosquera,1
Yoane Wissa,2
Youri Tielemans,3
Yukinari Sugawara,0
Yves Bissouma,0
Álex Moreno,1
İlkay Gündoğan,3
Łukasz Fabiański,1
